RegionID,SizeRank,RegionName,RegionType,StateName,BaseDate,EOM_Date,Value
394873,269,"Monroe, MI",Msa,MI,2022-03-31,2023-03-31,9.4
395223,270,"Wichita Falls, TX",Msa,TX,2022-03-31,2023-03-31,12.2
394428,271,"Burlington, NC",Msa,NC,2022-03-31,2023-03-31,19.0
394814,272,"Madera, CA",Msa,CA,2022-03-31,2023-03-31,16.0
394723,273,"Jefferson City, MO",Msa,MO,2022-03-31,2023-03-31,10.7
394453,274,"Chambersburg, PA",Msa,PA,2022-03-31,2023-03-31,11.0
395152,275,"Texarkana, TX",Msa,TX,2022-03-31,2023-03-31,11.2
394563,276,"Elizabethtown, KY",Msa,KY,2022-03-31,2023-03-31,11.5
395000,277,"Pottsville, PA",Msa,PA,2022-03-31,2023-03-31,14.0
395221,278,"Wheeling, OH",Msa,OH,2022-03-31,2023-03-31,10.7
394598,279,"Florence, AL",Msa,AL,2022-03-31,2023-03-31,15.7
394639,280,"Grand Junction, CO",Msa,CO,2022-03-31,2023-03-31,15.2
394493,281,"Concord, NH",Msa,NH,2022-03-31,2023-03-31,13.3
394537,282,"Dothan, AL",Msa,AL,2022-03-31,2023-03-31,9.3
395066,283,"Santa Fe, NM",Msa,NM,2022-03-31,2023-03-31,12.4
394727,284,"Johnstown, PA",Msa,PA,2022-03-31,2023-03-31,7.6
395163,285,"Traverse City, MI",Msa,MI,2022-03-31,2023-03-31,15.7
394671,286,"Hattiesburg, MS",Msa,MS,2022-03-31,2023-03-31,8.4
394515,287,"Dalton, GA",Msa,GA,2022-03-31,2023-03-31,21.0
394860,288,"Midland, TX",Msa,TX,2022-03-31,2023-03-31,7.0
394685,289,"Homosassa Springs, FL",Msa,FL,2022-03-31,2023-03-31,19.8
394351,290,"Auburn, AL",Msa,AL,2022-03-31,2023-03-31,11.1
395182,291,"Valdosta, GA",Msa,GA,2022-03-31,2023-03-31,11.2
394480,292,"Coeur d'Alene, ID",Msa,ID,2022-03-31,2023-03-31,19.5
395117,293,"Springfield, OH",Msa,OH,2022-03-31,2023-03-31,10.7
395119,294,"St. George, UT",Msa,UT,2022-03-31,2023-03-31,20.3
395079,295,"Vero Beach, FL",Msa,FL,2022-03-31,2023-03-31,20.9
394930,296,"Odessa, TX",Msa,TX,2022-03-31,2023-03-31,4.9
394900,297,"Napa, CA",Msa,CA,2022-03-31,2023-03-31,11.8
395170,298,"Tupelo, MS",Msa,MS,2022-03-31,2023-03-31,8.1
394368,299,"Battle Creek, MI",Msa,MI,2022-03-31,2023-03-31,12.3
394719,300,"Jamestown, NY",Msa,NY,2022-03-31,2023-03-31,13.1
394577,301,"Eureka, CA",Msa,CA,2022-03-31,2023-03-31,13.9
395013,302,"Rapid City, SD",Msa,SD,2022-03-31,2023-03-31,12.3
394595,303,"Flagstaff, AZ",Msa,AZ,2022-03-31,2023-03-31,18.7
394810,304,"Lumberton, NC",Msa,NC,2022-03-31,2023-03-31,10.6
395215,305,"Wausau, WI",Msa,WI,2022-03-31,2023-03-31,11.7
394756,306,"La Crosse, WI",Msa,WI,2022-03-31,2023-03-31,11.0
394783,307,"Lebanon, PA",Msa,PA,2022-03-31,2023-03-31,10.7
394703,308,"Idaho Falls, ID",Msa,ID,2022-03-31,2023-03-31,18.6
395098,309,"Sierra Vista, AZ",Msa,AZ,2022-03-31,2023-03-31,12.1
394983,310,"Pittsfield, MA",Msa,MA,2022-03-31,2023-03-31,12.6
394780,311,"Lawton, OK",Msa,OK,2022-03-31,2023-03-31,8.9
394588,312,"Farmington, NM",Msa,NM,2022-03-31,2023-03-31,14.3
394712,313,"Jackson, TN",Msa,TN,2022-03-31,2023-03-31,14.5
394879,314,"Morgantown, WV",Msa,WV,2022-03-31,2023-03-31,7.8
394633,315,"Glens Falls, NY",Msa,NY,2022-03-31,2023-03-31,10.6
395232,316,"Winchester, VA",Msa,VA,2022-03-31,2023-03-31,11.1
395120,317,"St. Joseph, MO",Msa,MO,2022-03-31,2023-03-31,9.2
394321,318,"Altoona, PA",Msa,PA,2022-03-31,2023-03-31,8.6
394905,319,"New Bern, NC",Msa,NC,2022-03-31,2023-03-31,12.1
394442,320,"Carbondale, IL",Msa,IL,2022-03-31,2023-03-31,7.6
394802,321,"London, KY",Msa,KY,2022-03-31,2023-03-31,8.6
394800,322,"Logan, ID",Msa,UT,2022-03-31,2023-03-31,19.1
394668,323,"Harrisonburg, VA",Msa,VA,2022-03-31,2023-03-31,9.2
394374,324,"Beckley, WV",Msa,WV,2022-03-31,2023-03-31,6.8
394824,325,"Mansfield, OH",Msa,OH,2022-03-31,2023-03-31,13.1
395217,326,"Weirton, OH",Msa,OH,2022-03-31,2023-03-31,8.3
394635,327,"Goldsboro, NC",Msa,NC,2022-03-31,2023-03-31,12.5
394353,328,"Augusta, ME",Msa,ME,2022-03-31,2023-03-31,19.8
394661,329,"Hammond, LA",Msa,LA,2022-03-31,2023-03-31,7.5
394728,330,"Jonesboro, AR",Msa,AR,2022-03-31,2023-03-31,10.9
395094,331,"Sherman, TX",Msa,TX,2022-03-31,2023-03-31,15.9
394333,332,"Anniston, AL",Msa,AL,2022-03-31,2023-03-31,12.7
395128,333,"Staunton, VA",Msa,VA,2022-03-31,2023-03-31,9.3
394893,334,"Muncie, IN",Msa,IN,2022-03-31,2023-03-31,17.5
394890,335,"Mount Vernon, WA",Msa,WA,2022-03-31,2023-03-31,16.6
394307,336,"Albany, OR",Msa,OR,2022-03-31,2023-03-31,15.4
395213,337,"Watertown, NY",Msa,NY,2022-03-31,2023-03-31,6.3
395225,338,"Williamsport, PA",Msa,PA,2022-03-31,2023-03-31,8.1
394474,339,"Cleveland, TN",Msa,TN,2022-03-31,2023-03-31,15.5
395089,340,"Sheboygan, WI",Msa,WI,2022-03-31,2023-03-31,12.6
394390,341,"Bismarck, ND",Msa,ND,2022-03-31,2023-03-31,6.6
394949,342,"Owensboro, KY",Msa,KY,2022-03-31,2023-03-31,11.6
394546,343,"Dunn, NC",Msa,NC,2022-03-31,2023-03-31,13.6
395237,344,"Wooster, OH",Msa,OH,2022-03-31,2023-03-31,15.6
394880,345,"Morristown, TN",Msa,TN,2022-03-31,2023-03-31,13.9
394734,346,"Kankakee, IL",Msa,IL,2022-03-31,2023-03-31,12.2
394423,347,"Brunswick, GA",Msa,GA,2022-03-31,2023-03-31,13.3
394932,348,"Ogdensburg, NY",Msa,NY,2022-03-31,2023-03-31,9.1
395054,349,"San Angelo, TX",Msa,TX,2022-03-31,2023-03-31,9.5
394857,350,"Michigan City, IN",Msa,IN,2022-03-31,2023-03-31,11.2
753890,351,"Holland, MI",Msa,MI,2022-03-31,2023-03-31,13.0
395218,352,"Wenatchee, WA",Msa,WA,2022-03-31,2023-03-31,15.7
394778,353,"Lawrence, KS",Msa,KS,2022-03-31,2023-03-31,12.8
394524,354,"Decatur, IL",Msa,IL,2022-03-31,2023-03-31,9.1
394867,355,"Missoula, MT",Msa,MT,2022-03-31,2023-03-31,21.5
753915,356,"Salem, OH",Msa,OH,2022-03-31,2023-03-31,9.1
394369,357,"Bay City, MI",Msa,MI,2022-03-31,2023-03-31,11.6
394788,358,"Lewiston, ME",Msa,ME,2022-03-31,2023-03-31,17.7
395039,359,"Roseburg, OR",Msa,OR,2022-03-31,2023-03-31,15.6
395139,360,"Sumter, SC",Msa,SC,2022-03-31,2023-03-31,10.2
394852,361,"Meridian, MS",Msa,MS,2022-03-31,2023-03-31,5.5
395095,361,"Show Low, AZ",Msa,AZ,2022-03-31,2023-03-31,19.3
394396,363,"Bluefield, WV",Msa,WV,2022-03-31,2023-03-31,8.7
394518,364,"Danville, VA",Msa,VA,2022-03-31,2023-03-31,8.6
394794,365,"Lima, OH",Msa,OH,2022-03-31,2023-03-31,13.5
394495,366,"Cookeville, TN",Msa,TN,2022-03-31,2023-03-31,15.2
753872,367,"California-Lexington Park, MD",Msa,MD,2022-03-31,2023-03-31,8.9
394620,368,"Gadsden, AL",Msa,AL,2022-03-31,2023-03-31,16.6
394513,369,"Cumberland, MD",Msa,MD,2022-03-31,2023-03-31,11.3
394804,370,"Longview, WA",Msa,WA,2022-03-31,2023-03-31,15.3
395222,371,"Whitewater, WI",Msa,WI,2022-03-31,2023-03-31,12.5
394599,372,"Fond du Lac, WI",Msa,WI,2022-03-31,2023-03-31,11.6
394709,373,"Ithaca, NY",Msa,NY,2022-03-31,2023-03-31,8.8
394340,374,"Ashtabula, OH",Msa,OH,2022-03-31,2023-03-31,11.7
394630,375,"Gettysburg, PA",Msa,PA,2022-03-31,2023-03-31,8.3
394980,376,"Pine Bluff, AR",Msa,AR,2022-03-31,2023-03-31,9.6
395168,377,"Tullahoma, TN",Msa,TN,2022-03-31,2023-03-31,17.3
395023,378,"Richmond, KY",Msa,KY,2022-03-31,2023-03-31,11.3
394302,379,"Adrian, MI",Msa,MI,2022-03-31,2023-03-31,11.6
395173,380,"Twin Falls, ID",Msa,ID,2022-03-31,2023-03-31,19.9
394501,381,"Corning, NY",Msa,NY,2022-03-31,2023-03-31,7.9
395080,382,"Sebring, FL",Msa,FL,2022-03-31,2023-03-31,17.4
395166,383,"Truckee, CA",Msa,CA,2022-03-31,2023-03-31,14.7
394953,384,"Paducah, KY",Msa,KY,2022-03-31,2023-03-31,10.1
394637,385,"Grand Forks, ND",Msa,ND,2022-03-31,2023-03-31,7.7
395090,386,"Shelby, NC",Msa,NC,2022-03-31,2023-03-31,11.5
394580,387,"Fairbanks, AK",Msa,AK,2022-03-31,2023-03-31,6.3
394928,388,"Ocean City, NJ",Msa,NJ,2022-03-31,2023-03-31,16.0
394823,389,"Mankato, MN",Msa,MN,2022-03-31,2023-03-31,10.7
395038,390,"Rome, GA",Msa,GA,2022-03-31,2023-03-31,16.0
394441,391,"Cape Girardeau, MO",Msa,MO,2022-03-31,2023-03-31,10.8
394689,392,"Hot Springs, AR",Msa,AR,2022-03-31,2023-03-31,16.7
394655,393,"Greenwood, SC",Msa,SC,2022-03-31,2023-03-31,10.1
395140,394,"Sunbury, PA",Msa,PA,2022-03-31,2023-03-31,9.2
394469,395,"Clarksburg, WV",Msa,WV,2022-03-31,2023-03-31,9.1
395190,396,"Victoria, TX",Msa,TX,2022-03-31,2023-03-31,15.9
395145,397,"Talladega, AL",Msa,AL,2022-03-31,2023-03-31,10.5
394542,398,"Dubuque, IA",Msa,IA,2022-03-31,2023-03-31,9.8
395153,399,"The Villages, FL",Msa,FL,2022-03-31,2023-03-31,16.2
394311,400,"Albertville, AL",Msa,AL,2022-03-31,2023-03-31,13.4
394821,401,"Manhattan, KS",Msa,KS,2022-03-31,2023-03-31,8.1
394964,402,"Parkersburg, WV",Msa,WV,2022-03-31,2023-03-31,9.7
394911,403,"New Philadelphia, OH",Msa,OH,2022-03-31,2023-03-31,8.4
394942,404,"Orangeburg, SC",Msa,SC,2022-03-31,2023-03-31,8.2
394462,405,"Cheyenne, WY",Msa,WY,2022-03-31,2023-03-31,10.2
394907,406,"New Castle, PA",Msa,PA,2022-03-31,2023-03-31,12.7
394410,407,"Brainerd, MN",Msa,MN,2022-03-31,2023-03-31,13.0
394733,408,"Kalispell, MT",Msa,MT,2022-03-31,2023-03-31,25.7
395086,409,"Sevierville, TN",Msa,TN,2022-03-31,2023-03-31,20.0
394325,410,"Ames, IA",Msa,IA,2022-03-31,2023-03-31,7.2
394407,411,"Bozeman, MT",Msa,MT,2022-03-31,2023-03-31,15.2
394882,412,"Moses Lake, WA",Msa,WA,2022-03-31,2023-03-31,16.0
394704,413,"Indiana, PA",Msa,PA,2022-03-31,2023-03-31,8.5
394568,414,"Elmira, NY",Msa,NY,2022-03-31,2023-03-31,11.0
394847,415,"Meadville, PA",Msa,PA,2022-03-31,2023-03-31,8.9
394373,416,"Beaver Dam, WI",Msa,WI,2022-03-31,2023-03-31,12.8
753912,417,"Pinehurst-Southern Pines, NC",Msa,NC,2022-03-31,2023-03-31,17.7
395175,418,"Ukiah, CA",Msa,CA,2022-03-31,2023-03-31,9.2
753887,419,"Hermiston-Pendleton, OR",Msa,OR,2022-03-31,2023-03-31,12.8
394809,420,"Lufkin, TX",Msa,TX,2022-03-31,2023-03-31,9.9
395248,421,"Zanesville, OH",Msa,OH,2022-03-31,2023-03-31,13.9
394505,422,"Corvallis, OR",Msa,OR,2022-03-31,2023-03-31,13.1
394395,423,"Bloomsburg, PA",Msa,PA,2022-03-31,2023-03-31,8.0
394776,424,"Laurel, MS",Msa,MS,2022-03-31,2023-03-31,8.1
395042,425,"Russellville, AR",Msa,AR,2022-03-31,2023-03-31,9.5
394411,426,"Branson, MO",Msa,MO,2022-03-31,2023-03-31,15.8
395212,427,"Watertown, WI",Msa,WI,2022-03-31,2023-03-31,11.2
394859,428,"Midland, MI",Msa,MI,2022-03-31,2023-03-31,12.9
394941,429,"Opelousas, LA",Msa,LA,2022-03-31,2023-03-31,8.9
394988,430,"Pocatello, ID",Msa,ID,2022-03-31,2023-03-31,18.1
394755,431,"Kokomo, IN",Msa,IN,2022-03-31,2023-03-31,11.6
394641,432,"Grants Pass, OR",Msa,OR,2022-03-31,2023-03-31,12.2
394699,433,"Huntsville, TX",Msa,TX,2022-03-31,2023-03-31,11.0
394986,434,"Plattsburgh, NY",Msa,NY,2022-03-31,2023-03-31,9.5
394638,435,"Grand Island, NE",Msa,NE,2022-03-31,2023-03-31,9.9
394541,436,"DuBois, PA",Msa,PA,2022-03-31,2023-03-31,8.2
394516,437,"Danville, IL",Msa,IL,2022-03-31,2023-03-31,7.3
394822,438,"Manitowoc, WI",Msa,WI,2022-03-31,2023-03-31,12.3
394644,439,"Great Falls, MT",Msa,MT,2022-03-31,2023-03-31,13.1
395231,440,"Wilson, NC",Msa,NC,2022-03-31,2023-03-31,12.7
394511,441,"Cullman, AL",Msa,AL,2022-03-31,2023-03-31,12.4
394936,442,"Olean, NY",Msa,NY,2022-03-31,2023-03-31,14.3
394350,443,"Auburn, NY",Msa,NY,2022-03-31,2023-03-31,10.8
394999,444,"Portsmouth, OH",Msa,OH,2022-03-31,2023-03-31,8.7
394345,445,"Athens, TX",Msa,TX,2022-03-31,2023-03-31,20.5
394925,446,"Oak Harbor, WA",Msa,WA,2022-03-31,2023-03-31,15.3
394465,447,"Chillicothe, OH",Msa,OH,2022-03-31,2023-03-31,10.2
394682,448,"Hinesville, GA",Msa,GA,2022-03-31,2023-03-31,9.8
395106,449,"Somerset, PA",Msa,PA,2022-03-31,2023-03-31,8.9
395205,450,"Warsaw, IN",Msa,IN,2022-03-31,2023-03-31,12.2
395133,451,"Stillwater, OK",Msa,OK,2022-03-31,2023-03-31,9.3
395010,452,"Quincy, IL",Msa,IL,2022-03-31,2023-03-31,8.6
394738,453,"Keene, NH",Msa,NH,2022-03-31,2023-03-31,13.1
395062,454,"Sandusky, OH",Msa,OH,2022-03-31,2023-03-31,13.9
395077,455,"Searcy, AR",Msa,AR,2022-03-31,2023-03-31,10.2
394489,456,"Columbus, IN",Msa,IN,2022-03-31,2023-03-31,10.5
395027,457,"Roanoke Rapids, NC",Msa,NC,2022-03-31,2023-03-31,9.8
394452,458,"Centralia, WA",Msa,WA,2022-03-31,2023-03-31,16.0
394445,459,"Casper, WY",Msa,WY,2022-03-31,2023-03-31,8.2
394675,460,"Helena, MT",Msa,MT,2022-03-31,2023-03-31,15.8
394593,461,"Findlay, OH",Msa,OH,2022-03-31,2023-03-31,10.4
753928,462,"Wisconsin Rapids-Marshfield, WI",Msa,WI,2022-03-31,2023-03-31,11.8
394955,463,"Palatka, FL",Msa,FL,2022-03-31,2023-03-31,15.5
395085,464,"Seneca, SC",Msa,SC,2022-03-31,2023-03-31,14.2
394884,465,"Mount Airy, NC",Msa,NC,2022-03-31,2023-03-31,10.3
753881,466,"Glenwood Springs, CO",Msa,CO,2022-03-31,2023-03-31,14.1
394744,467,"Key West, FL",Msa,FL,2022-03-31,2023-03-31,17.0
394298,468,"Aberdeen, WA",Msa,WA,2022-03-31,2023-03-31,20.4
394626,469,"Gallup, NM",Msa,NM,2022-03-31,2023-03-31,9.7
394994,470,"Port Angeles, WA",Msa,WA,2022-03-31,2023-03-31,17.6
753883,471,"Greenfield Town, MA",Msa,MA,2022-03-31,2023-03-31,11.9
394897,473,"Muskogee, OK",Msa,OK,2022-03-31,2023-03-31,7.7
394614,474,"Frankfort, KY",Msa,KY,2022-03-31,2023-03-31,9.9
394950,475,"Owosso, MI",Msa,MI,2022-03-31,2023-03-31,15.9
394885,476,"Mount Pleasant, MI",Msa,MI,2022-03-31,2023-03-31,10.8
395126,477,"Statesboro, GA",Msa,GA,2022-03-31,2023-03-31,12.1
394826,478,"Marion, IN",Msa,IN,2022-03-31,2023-03-31,10.5
395132,479,"Stevens Point, WI",Msa,WI,2022-03-31,2023-03-31,11.2
394866,480,"Minot, ND",Msa,ND,2022-03-31,2023-03-31,4.9
395088,481,"Shawnee, OK",Msa,OK,2022-03-31,2023-03-31,10.8
394922,482,"North Wilkesboro, NC",Msa,NC,2022-03-31,2023-03-31,13.6
395021,483,"Richmond, IN",Msa,IN,2022-03-31,2023-03-31,8.7
394647,484,"Greeneville, TN",Msa,TN,2022-03-31,2023-03-31,14.3
394836,485,"Martinsville, VA",Msa,VA,2022-03-31,2023-03-31,8.1
394600,486,"Forest City, NC",Msa,NC,2022-03-31,2023-03-31,11.8
394764,487,"Lake City, FL",Msa,FL,2022-03-31,2023-03-31,12.3
394736,488,"Kapaa, HI",Msa,HI,2022-03-31,2023-03-31,16.2
394829,489,"Marquette, MI",Msa,MI,2022-03-31,2023-03-31,10.1
394762,490,"LaGrange, GA",Msa,GA,2022-03-31,2023-03-31,14.2
394827,491,"Marion, OH",Msa,OH,2022-03-31,2023-03-31,9.8
394877,492,"Morehead City, NC",Msa,NC,2022-03-31,2023-03-31,15.3
394752,493,"Klamath Falls, OR",Msa,OR,2022-03-31,2023-03-31,13.6
394825,494,"Marinette, WI",Msa,WI,2022-03-31,2023-03-31,10.4
395040,495,"Roswell, NM",Msa,NM,2022-03-31,2023-03-31,11.6
394832,496,"Marshall, TX",Msa,TX,2022-03-31,2023-03-31,7.8
394587,497,"Farmington, MO",Msa,MO,2022-03-31,2023-03-31,13.0
394456,498,"Charleston, IL",Msa,IL,2022-03-31,2023-03-31,7.8
394343,499,"Athens, OH",Msa,OH,2022-03-31,2023-03-31,9.6
394683,500,"Hobbs, NM",Msa,NM,2022-03-31,2023-03-31,9.7
394472,501,"Clearlake, CA",Msa,CA,2022-03-31,2023-03-31,11.3
394899,502,"Nacogdoches, TX",Msa,TX,2022-03-31,2023-03-31,8.6
394701,503,"Hutchinson, KS",Msa,KS,2022-03-31,2023-03-31,8.3
394586,504,"Faribault, MN",Msa,MN,2022-03-31,2023-03-31,12.0
394562,505,"Elizabeth City, NC",Msa,NC,2022-03-31,2023-03-31,9.7
753891,506,"Ionia, MI",Msa,MI,2022-03-31,2023-03-31,14.6
394305,507,"Alamogordo, NM",Msa,NM,2022-03-31,2023-03-31,10.3
395016,508,"Red Bluff, CA",Msa,CA,2022-03-31,2023-03-31,11.1
394693,509,"Hudson, NY",Msa,NY,2022-03-31,2023-03-31,16.7
395105,510,"Somerset, KY",Msa,KY,2022-03-31,2023-03-31,10.6
394496,511,"Coos Bay, OR",Msa,OR,2022-03-31,2023-03-31,16.3
395199,512,"Walla Walla, WA",Msa,WA,2022-03-31,2023-03-31,14.0
395071,513,"Sayre, PA",Msa,PA,2022-03-31,2023-03-31,8.8
394939,514,"Oneonta, NY",Msa,NY,2022-03-31,2023-03-31,8.8
394605,515,"Fort Madison, IA",Msa,IA,2022-03-31,2023-03-31,7.7
394360,516,"Baraboo, WI",Msa,WI,2022-03-31,2023-03-31,12.9
753903,517,"Marietta, OH",Msa,OH,2022-03-31,2023-03-31,10.6
395049,518,"Salina, KS",Msa,KS,2022-03-31,2023-03-31,8.9
395044,519,"Rutland, VT",Msa,VT,2022-03-31,2023-03-31,8.3
753866,520,"Big Stone Gap, VA",Msa,VA,2022-03-31,2023-03-31,7.5
395136,521,"Sturgis, MI",Msa,MI,2022-03-31,2023-03-31,9.8
395024,522,"Rio Grande City, TX",Msa,TX,2022-03-31,2023-03-31,8.4
394618,523,"Fremont, OH",Msa,OH,2022-03-31,2023-03-31,9.5
394889,524,"Mount Vernon, OH",Msa,OH,2022-03-31,2023-03-31,13.6
394787,525,"Lewiston, ID",Msa,ID,2022-03-31,2023-03-31,12.9
395092,526,"Shelton, WA",Msa,WA,2022-03-31,2023-03-31,18.7
394309,527,"Albemarle, NC",Msa,NC,2022-03-31,2023-03-31,11.9
394570,528,"Enid, OK",Msa,OK,2022-03-31,2023-03-31,6.2
753893,529,"Jefferson, GA",Msa,GA,2022-03-31,2023-03-31,21.5
394629,530,"Georgetown, SC",Msa,SC,2022-03-31,2023-03-31,18.5
394759,531,"Laconia, NH",Msa,NH,2022-03-31,2023-03-31,15.3
394365,532,"Batavia, NY",Msa,NY,2022-03-31,2023-03-31,10.8
753910,533,"Oxford, NC",Msa,NC,2022-03-31,2023-03-31,14.5
394490,534,"Columbus, MS",Msa,MS,2022-03-31,2023-03-31,8.6
394923,535,"Norwalk, OH",Msa,OH,2022-03-31,2023-03-31,8.7
394362,536,"Barre, VT",Msa,VT,2022-03-31,2023-03-31,18.0
394750,537,"Kinston, NC",Msa,NC,2022-03-31,2023-03-31,10.8
395131,538,"Sterling, IL",Msa,IL,2022-03-31,2023-03-31,6.8
394956,539,"Palestine, TX",Msa,TX,2022-03-31,2023-03-31,8.3
394540,540,"Dublin, GA",Msa,GA,2022-03-31,2023-03-31,11.4
395189,541,"Vicksburg, MS",Msa,MS,2022-03-31,2023-03-31,7.9
394989,542,"Point Pleasant, WV",Msa,WV,2022-03-31,2023-03-31,9.5
395063,543,"Sanford, NC",Msa,NC,2022-03-31,2023-03-31,12.9
394591,544,"Fergus Falls, MN",Msa,MN,2022-03-31,2023-03-31,9.7
395157,545,"Tiffin, OH",Msa,OH,2022-03-31,2023-03-31,12.1
394582,546,"Fairmont, WV",Msa,WV,2022-03-31,2023-03-31,8.8
394509,547,"Crossville, TN",Msa,TN,2022-03-31,2023-03-31,18.7
394977,548,"Picayune, MS",Msa,MS,2022-03-31,2023-03-31,7.7
394634,549,"Gloversville, NY",Msa,NY,2022-03-31,2023-03-31,14.8
753920,550,"Sonora, CA",Msa,CA,2022-03-31,2023-03-31,13.4
394621,551,"Gaffney, SC",Msa,SC,2022-03-31,2023-03-31,10.9
394444,552,"Carson City, NV",Msa,NV,2022-03-31,2023-03-31,16.8
394432,553,"Calhoun, GA",Msa,GA,2022-03-31,2023-03-31,12.2
394861,554,"Milledgeville, GA",Msa,GA,2022-03-31,2023-03-31,10.6
395216,555,"Waycross, GA",Msa,GA,2022-03-31,2023-03-31,12.1
394933,556,"Oil City, PA",Msa,PA,2022-03-31,2023-03-31,11.0
394721,557,"Jasper, IN",Msa,IN,2022-03-31,2023-03-31,11.1
394878,558,"Morgan City, LA",Msa,LA,2022-03-31,2023-03-31,5.2
394551,559,"Eagle Pass, TX",Msa,TX,2022-03-31,2023-03-31,8.7
394940,560,"Ontario, OR",Msa,OR,2022-03-31,2023-03-31,15.9
394443,561,"Carlsbad, NM",Msa,NM,2022-03-31,2023-03-31,4.4
394967,562,"Payson, AZ",Msa,AZ,2022-03-31,2023-03-31,19.7
394844,563,"McComb, MS",Msa,MS,2022-03-31,2023-03-31,8.0
395029,564,"Rochelle, IL",Msa,IL,2022-03-31,2023-03-31,7.9
395073,565,"Scottsboro, AL",Msa,AL,2022-03-31,2023-03-31,9.9
394517,566,"Danville, KY",Msa,KY,2022-03-31,2023-03-31,9.4
394339,567,"Ashland, OH",Msa,OH,2022-03-31,2023-03-31,10.6
394903,568,"Natchez, MS",Msa,MS,2022-03-31,2023-03-31,7.5
394652,569,"Greenville, OH",Msa,OH,2022-03-31,2023-03-31,8.8
394625,570,"Galesburg, IL",Msa,IL,2022-03-31,2023-03-31,8.0
395204,571,"Warrensburg, MO",Msa,MO,2022-03-31,2023-03-31,12.8
394737,572,"Kearney, NE",Msa,NE,2022-03-31,2023-03-31,10.8
394608,573,"Fort Polk South, LA",Msa,LA,2022-03-31,2023-03-31,6.1
394604,574,"Fort Leonard Wood, MO",Msa,MO,2022-03-31,2023-03-31,6.4
394632,575,"Glasgow, KY",Msa,KY,2022-03-31,2023-03-31,10.4
394344,576,"Athens, TN",Msa,TN,2022-03-31,2023-03-31,9.6
394556,577,"Edwards, CO",Msa,CO,2022-03-31,2023-03-31,11.0
394592,578,"Fernley, NV",Msa,NV,2022-03-31,2023-03-31,15.3
394838,579,"Mason City, IA",Msa,IA,2022-03-31,2023-03-31,8.5
394819,580,"Malone, NY",Msa,NY,2022-03-31,2023-03-31,9.1
395234,581,"Winona, MN",Msa,MN,2022-03-31,2023-03-31,9.5
394547,582,"Durango, CO",Msa,CO,2022-03-31,2023-03-31,16.6
394985,583,"Platteville, WI",Msa,WI,2022-03-31,2023-03-31,10.2
394650,584,"Greenville, MS",Msa,MS,2022-03-31,2023-03-31,-7.6
394402,585,"Boone, NC",Msa,NC,2022-03-31,2023-03-31,20.6
394363,586,"Bartlesville, OK",Msa,OK,2022-03-31,2023-03-31,10.7
394717,587,"Jacksonville, TX",Msa,TX,2022-03-31,2023-03-31,9.8
394566,588,"Elko, NV",Msa,NV,2022-03-31,2023-03-31,8.2
395020,589,"Rexburg, ID",Msa,ID,2022-03-31,2023-03-31,15.0
395122,590,"St. Marys, GA",Msa,GA,2022-03-31,2023-03-31,11.9
753911,591,"Ozark, AL",Msa,AL,2022-03-31,2023-03-31,9.4
394326,592,"Amsterdam, NY",Msa,NY,2022-03-31,2023-03-31,9.5
394571,593,"Enterprise, AL",Msa,AL,2022-03-31,2023-03-31,8.7
394963,594,"Paris, TX",Msa,TX,2022-03-31,2023-03-31,11.4
394742,595,"Kerrville, TX",Msa,TX,2022-03-31,2023-03-31,6.6
394906,596,"New Castle, IN",Msa,IN,2022-03-31,2023-03-31,11.7
395097,597,"Sidney, OH",Msa,OH,2022-03-31,2023-03-31,10.4
394504,598,"Cortland, NY",Msa,NY,2022-03-31,2023-03-31,8.9
394477,599,"Clinton, IA",Msa,IA,2022-03-31,2023-03-31,5.7
394527,600,"Del Rio, TX",Msa,TX,2022-03-31,2023-03-31,9.6
394478,601,"Clovis, NM",Msa,NM,2022-03-31,2023-03-31,9.6
394919,602,"Norfolk, NE",Msa,NE,2022-03-31,2023-03-31,10.4
395208,603,"Washington, NC",Msa,NC,2022-03-31,2023-03-31,10.7
394503,604,"Corsicana, TX",Msa,TX,2022-03-31,2023-03-31,9.9
394616,605,"Freeport, IL",Msa,IL,2022-03-31,2023-03-31,8.0
395124,606,"Starkville, MS",Msa,MS,2022-03-31,2023-03-31,8.3
394427,607,"Burlington, IA",Msa,IA,2022-03-31,2023-03-31,6.9
394431,608,"Cadillac, MI",Msa,MI,2022-03-31,2023-03-31,11.4
394336,609,"Ardmore, OK",Msa,OK,2022-03-31,2023-03-31,15.0
394739,610,"Kendallville, IN",Msa,IN,2022-03-31,2023-03-31,12.1
394918,611,"Nogales, AZ",Msa,AZ,2022-03-31,2023-03-31,12.6
394951,612,"Oxford, MS",Msa,MS,2022-03-31,2023-03-31,8.0
394398,613,"Bogalusa, LA",Msa,LA,2022-03-31,2023-03-31,7.2
394987,614,"Plymouth, IN",Msa,IN,2022-03-31,2023-03-31,10.0
394628,615,"Gardnerville Ranchos, NV",Msa,NV,2022-03-31,2023-03-31,18.1
395144,616,"Tahlequah, OK",Msa,OK,2022-03-31,2023-03-31,10.4
394817,617,"Madisonville, KY",Msa,KY,2022-03-31,2023-03-31,9.4
394437,618,"Cañon City, CO",Msa,CO,2022-03-31,2023-03-31,17.2
